0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80905073200438,2.74584274690779,5.65685424949239,10.2096725427825,10.4569175648715,11.5660844666209,12.4020005860546,12.8649002447466,15.430510787903,16.1780211401638,16.9768123143303,16.4195441775907,16.5506687844374,16.6890291071278,16.3720677073458,16.517231447678,16.7051547162704,17.0853650560277,17.9811457182256,18.4570636989314,17.8854493925392,18.0085370777694,17.9503760765423,18.6139448601493,18.5654540332837,18.5228427720446,18.4860447984831,19.1648109838449,19.1385035247252,20.0694521387549,19.811058234623,20.5092203080014,20.7265973468288,22.2426174562668,23.1351715655618,23.922570975112,22.5688143818903,22.1919239186487,21.8749126201838,20.3042914411613,18.6461917217191,17.304951684997,15.8700696538989,12.4455749269383,4.22825290551345,4.7167136134484,4.66653358886133,3.46410161513774,2.28670813574663,0.924823770246019,0.437374705778933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.82281127323248,4.13356549443872,5.8366353167224,7.28224443783447,6.82339912780829,7.76896191012101,7.92561003068873,11.5101169930207,11.6653080092519,13.6481462219958,12.9415275360319,14.773755899311,15.2240964494597,16.0097527087811,17.0025895767464,17.3086930158204,17.4491867863336,18.0109717973788,18.0247022279626,18.0439541654611,18.0687570757803,19.0191862612088,18.8955434477794,19.4786595266505,20.1590245388627,20.7172317603227,22.176047165377,22.6998962619462,24.1803463121358,24.7480315898897,25.3227559349599,26.2453554804527,27.2288307423744,27.7761572667195,27.5354931904961,28.2634676294118,28.638915212184,28.4223932179995,28.2176515208265,27.2668999908515,26.1240467976421,25.4269256900679,25.2788663432925,25.2073052457523,22.6893187359005,22.6481277752658,20.9383708734712,15.4306498305121,11.7300291119506,10.5797971091975,7.07107069908802,4.46002868816451,3.32328028224496,2.2437685064908,0.884303165748181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74704593528062,4.20584889695307,6.17607706681264,8.51342217980728,11.3096318245108,12.6679117874319,13.2229637279468,14.2302716205786,14.6376958482874,16.5929903863545,16.2576850401556,16.1512831331623,16.1832612823701,16.5730745648104,16.4846170474412,17.4169582603276,18.0050806010158,19.449220043991,19.3864061626657,19.3298658163089,19.9935658819978,21.3725108908208,23.4630568596132,22.4405937018148,21.97383738024,23.5831582600444,24.7638227932787,24.4724611736374,24.0416305603427,24.088411951041,24.6118942997747,24.113387658102,23.8502338802786,23.497331207981,20.7384489080961,21.5733096562339,20.0341705304996,18.0465523822713,17.0908442426604,16.8870512790547,17.8854493925392,15.3293192437073,15.1662341637993,13.049941309065,9.14683254298656,8.11620433274797,7.13759798296477,4.75200194643525,3.31013375688747,2.70458057679786,1.0863603774053,1.07853474267758,1.26898012496633,0.668646004440499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08636037740528,2.18927255701208,4.10917112400139,3.33780582142556,3.36697871290307,4.32863566403337,4.57341627149328,3.46410161513775,4.59351139557445,3.88997268950429,12.5108095178162,14.4746153820469,16.5827495932347,17.3049516849971,17.4014270100292,19.9439481173879,20.5881530542907,19.884784125802,18.5501819068833,20.1277539696741,20.5099119164789,18.3344018913435,18.6049788761177,20.1537915547602,19.2032192524528,17.9337185983753,17.7208365969678,19.6804397906241,19.2567164076997,19.6365201847856,19.2795099576407,19.3298658163089,19.3864061626656,18.7288785608803,20.2240248895578,19.5940780428685,18.2188471524148,19.0333209967908,19.064603341369,19.9089590873299,20.8308163558642,20.1919704009362,19.8608025413248,20.900696441275,20.9378628815898,21.5706948535517,22.4940448663776,22.67414294367,24.2509703727593,24.2850547885991,25.4421148805279,26.6113776574233,26.1524067563135,25.7834998642424,26.6839068026282,25.9829658335088,25.2902630486811,25.122506934305,24.0600382003018,19.2065983372489,17.2478993806682,16.8540569615172,14.3008172791443,11.6947311320259,10.5675450273354,6.65564351574009,5.08960095535396,2,1.24712088293024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04674346950925,4.60903673805397,4.58345272351484,4.6812360522593,6.13163423799163,7.14244044001354,6.84060723966651,6.72991401987641,8.98146239020496,9.10713153348312,9.17185549770668,10.9606662100289,10.6786573274261,11.2218338701748,12.236448684567,13.6246623227449,13.097627730965,13.394939810638,13.2142213540341,14.1347523526575,14.2092618655615,14.097477782922,15.6492127957918,15,15.9179679050333,17.01036225308,18.6297917331944,18.0439541654611,18.9528404107635,19.1046573117068,22.187966090705,22.2162065954096,22.2742327673361,22.4436677403496,24.4370297242896,24.4507169300644,25.0141513573819,24.7480315898897,24.4948974278318,23.445729026023,25.0966021556915,22.4729281452182,21.8778206061388,22.0576000917901,21.6726925930041,23.0451836902699,20.5912592179004,21.3510855801351,20.0626881916303,19.444119645346,17.8439056540889,18.1752537012882,16.5526421273037,14.9456375365703,14.676183807486,13.3354651870787,9.97595675823884,8.4439605011921,5.2303403868633,3.57960478079794,3.3769015548737,3.24853849096545,2.04169722378017,1.39084173996419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636808685587841,3.83014426588614,4.99050070886298,6.34903129216318,7.67946962484772,7.28209605103122,8.87712031124845,10.9027556108454,13.7152465168858,14.5908941531093,14.5261695435256,14.0209516548086,15.2090452836741,15.3465803003886,16.5506687844374,16.886077728623,17.8439056540889,17.7459775690304,18.390069639057,17.5333694852185,17.4900932663182,16.6912516661473,16.9571593535549,18.0085370777695,18.668391119604,18.7143177837449,18.2780415523473,18.1021334030913,17.7750430754645,19.6571264677382,18.4296700608464,19.4281951482399,20.5279085989548,20.8783144022403,21.2132034355964,23.6327810472835,23.7228782996407,23.2370782177489,22.6826708441187,23.497331207981,23.161672186077,21.5733096562338,19.5669291804688,17.3049516849971,15.0892749173961,8.11651000386438,5.60648663599033,3.53753521008627,3.49990019164601,2.83735138085479,2.28670813574665,1.13257005068903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75858152824972,1.04569175648715,4.92721807472461,8.46096544949338,9.48308491530385,8.56915994909625,8.62827794142063,9.77724339664767,11.0876342800276,12.7880955012506,14.4638252261775,14.5902410892467,14.7234106589575,14.8388856095986,14.4220341019386,14.5750777219318,14.8520521047061,15.1809833135384,15.8799841351003,16.5143459904189,17.1821029478301,17.6915992046559,16.4163903114447,17.1986336801793,17.745195355412,19.1385035247252,19.5411172487079,21.2029577970245,21.3680835018851,22.9467621401987,25.8683089093735,25.5310867967586,24.2213891329148,25.1752468736274,25.9667767127255,25.9008717568774,26.6493825165242,28.3643143730132,27.1934955049954,26.857040952752,27.0999174915354,27.4243557352268,27.1211032773282,26.6980582071012,25.4034118443435,22.8670813574664,23.7839710644698,23.2389112531527,22.6747662123845,22.0675583792498,19.7034530131088,18.1188096784994,16.0718815562712,14.5495427219068,12.770133269711,11.1608542179427,8.90373695127884,7.53087979376756,4.4693681370266,2.71300524731804,2.06122725869979,0.740905174670593,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.31106362464627,3.38584799550068,2.99140302236092,5.14661638911869,7.82400759859104,9.91430999380391,10.858555328498,10.6692067862717,11.1128104198868,13.2799951524752,13.4912763866923,15.2161112972092,16.169468293809,16.690447829993,17.7867577115629,19.1775160406595,18.5488197400488,17.9114227104968,17.2643598002689,15.7325768801576,15.0516914524117,14.3902462593178,15.4678990515952,15.8135063119456,15.9277364368729,16.0219575359667,16.4239526717973,15.0022849206586,14,14.0021325926147,15.0091431644823,15.0205851899688,15.0366284712176,14.5409538782442,13.9738383023812,14.5510990580598,15.2177254289793,15.18697688682,15.537923820242,17.0584978195207,18.1660997653349,18.3437109954134,19.60923823798,20.4124145231932,21.8287821966421,22.4237429643083,23.0145303067104,24.3885796830109,24.7370624179189,24.7723734557847,25.3895898441757,24.4044553693634,21.9650027704082,21.8221322598657,20.1919704009362,19.8242033812674,19.6845929077551,20.5555326335294,19.0333209967908,17.4900932663182,16.9837192331987,16.6267912481611,14.9702965281763,15.1994209270109,14.4831211847671,11.1132651049995,10.9017444237354,10.3246173476868,10.4164631268528,10.6697716069407,9.72798479576146,8.41045302880998,7.19778269812862,2.39216461004508,1.29045959222385,0.225030441912139,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04763974326735,1.7146815611188,1.28773438409325,1.89997198858991,3.28419727710419,1.11260194047518,1.12232623763434,1.47883146408582,1.21567343675804,1.15470053837926,1.22270250966688,3.31162523151498,3.57708987850787,4.87304591239537,6.82437822977307,7.41640786499878,7.87590713080299,10.1521457205807,10.2940765271453,11.7486656039905,12.6019766843345,14.346079367608,15.0406020720846,15.2917995011835,16.7589483129457,17.9816453352722,19.5911301268529,19.2971700057951,18.2910370404698,18.4550031696285,17.064041352446,18.0478528107395,17.9368147370502,16.4661819916706,16.9048973515036,17.9034519660098,18.6775707409663,17.5218307357129,16.7613393802216,17.569219381653,17.7655432515866,17.7459775690305,17.9572198021498,17.801631047603,18.059695663337,18.6088167346028,19.5544867932953,19.7888477734495,19.3820877380059,20.3828831537686,21.1524136237334,21.8030591342109,22.6394532900134,23.3559019195236,24.2625073680426,26.468607877656,26.172174796729,24.6709614434935,26.4687432404996,25.3856652971436,24.5878381988656,24.6296944945238,22.3830448706431,21.8180257629512,18.7010687496502,14.1677198181687,9.60695036897233,8.31619746919068,6.10752114642478,5.29700118063755,1.96598820433312,2.00121908859764,0.348535644919639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98829176375337,3.11507303167008,4.74453784202905,5.80285400039986,4.54027399665426,7.5932564602128,9.77724339664767,10.9463627850604,11.0337791896249,11.9285609594347,11.2232623763436,12.2262975079267,11.4335406787332,14.2711994295521,15.2942592451756,15.3969067210722,16.2532858338335,17.2873033045629,16.8136077451106,17.4703986561481,19.2795099576408,18.5228427720447,19.1970465215018,20.0963919348353,21.2650039163613,22.4171482479691,23.6859223092964,24.0452927748982,24.0416305603426,25.6823037241233,24.6118942997747,26.8154531677617,25.1752468736274,25.2052560160907,25.4769969439043,23.1818948920019,25.0427131631245,24.6625948019135,24.4323939595667,24.1243589700781,23.5714895110874,23.5835680672419,22.1660345470913,21.856406460551,17.2128085160535,15.7984956917904,13.4679148516123,13.081942054431,10.4471905304469,9.05827312634188,8.69088301924238,6.4712084560655,4.57474417682618,4.4240671347773,2.11997407419733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1246719316483,5.83663531672246,5.48912984098489,6.59052620121137,6.04252593009407,9.90821427881405,9.7393297633252,11.6653080092519,12.1696353729543,13.0496578880635,14.0538850913585,14.2488585769586,14.3639683867324,14.9310258508859,15.997733175915,17.7696094581828,18.0109717973788,18.0247022279626,19.0463960635423,20.0763967508669,21.8370339551932,24.8662902926786,24.8164327311177,24.4739575897428,26.8382890212275,28.1465214022093,27.8232296100732,29.1843042444384,30.5225722941974,29.3938769133981,31.5304631729275,30.5845878545891,30.9505752400588,31.4475104848063,30.1268186208876,28.638915212184,26.1178748489725,25.0941749803634,25.752072213582,24.8320815370885,23.9097753469945,23.7918742054518,22.9968688604238,22.6893187359005,20.3842210840389,8.05808874804655,5.66123974439955,3.61451983655676,3.11354080928468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
